month,pnl_usd,executed_trades,candidate_trades,equity_end,equity_start,return_percent,symbol,mode,initial_balance_usd,risk_percent
2024-09,-27.141812346164443,11,18,1536.0510646409602,1563.1928769871247,-1.736306040395807,US500_x100,margin_400,1000,2
2024-10,129.73999658788028,20,22,1665.7910612288406,1536.0510646409602,8.446333561065952,US500_x100,margin_400,1000,2
2024-11,-47.52760503713944,13,18,1618.2634561917012,1665.7910612288406,-2.8531552451769495,US500_x100,margin_400,1000,2
2024-12,1.809914375031454,11,16,1620.0733705667326,1618.2634561917012,0.11184299862339903,US500_x100,margin_400,1000,2
2025-01,-68.66132755006674,8,17,1551.4120430166658,1620.0733705667326,-4.238161604128318,US500_x100,margin_400,1000,2
2025-02,-103.89885957754086,7,18,1447.513183439125,1551.4120430166658,-6.697051247295542,US500_x100,margin_400,1000,2
2025-03,83.42317873470802,6,31,1530.936362173833,1447.513183439125,5.763206835636836,US500_x100,margin_400,1000,2
2025-04,0.0,0,22,1530.936362173833,1530.936362173833,0.0,US500_x100,margin_400,1000,2
2025-05,91.15814297291854,9,21,1622.0945051467515,1530.936362173833,5.954404456334144,US500_x100,margin_400,1000,2
2025-06,-199.53019681570004,15,27,1422.5643083310515,1622.0945051467515,-12.30077508940507,US500_x100,margin_400,1000,2
2025-07,218.2398122549539,20,20,1640.8041205860054,1422.5643083310515,15.341296767876333,US500_x100,margin_400,1000,2
2025-08,-79.12400724176041,22,25,1561.680113344245,1640.8041205860054,-4.822270144805685,US500_x100,margin_400,1000,2
2025-09,529.398455353783,17,19,2091.078568698028,1561.680113344245,33.89928903046013,US500_x100,margin_400,1000,2
2025-10,90.02153465167794,21,25,2181.100103349706,2091.078568698028,4.30502880184594,US500_x100,margin_400,1000,2
2025-11,356.15819300362637,10,16,2537.2582963533323,2181.100103349706,16.329291464277276,US500_x100,margin_400,1000,2
2025-12,65.7493726560133,23,24,2603.0076690093456,2537.2582963533323,2.5913551155005154,US500_x100,margin_400,1000,2
2026-01,-222.4501442040992,23,23,2380.5575248052464,2603.0076690093456,-8.545888928892762,US500_x100,margin_400,1000,2
2026-02,327.6723639302273,12,16,2708.2298887354737,2380.5575248052464,13.764521987639606,US500_x100,margin_400,1000,2
2026-03,373.2405219217844,10,20,3081.470410657258,2708.2298887354737,13.781714893341562,US500_x100,margin_400,1000,2
2026-04,1215.8040313190058,22,22,4297.274441976264,3081.470410657258,39.45532065192482,US500_x100,margin_400,1000,2
2026-05,-588.5229346826909,23,23,3708.751507293573,4297.274441976264,-13.695260626920453,US500_x100,margin_400,1000,2
2026-06,-346.9172304368294,12,14,3361.8342768567436,3708.751507293573,-9.354016567424035,US500_x100,margin_400,1000,2
2026-07,-467.1800854659641,21,22,2894.6541913907795,3361.8342768567436,-13.896582847110755,US500_x100,margin_400,1000,2
2026-08,847.1323976175983,18,18,3741.7865890083776,2894.6541913907795,29.26540932375003,US500_x100,margin_400,1000,2
2024-01,141.4202701121349,29,29,1141.4202701121349,1000.0,14.14202701121349,US500_x100,margin_400,1000,3
2024-02,176.61652297682943,19,19,1318.0367930889643,1141.4202701121349,15.473399903742585,US500_x100,margin_400,1000,3
2024-03,-186.5650741864865,19,20,1131.4717189024777,1318.0367930889643,-14.154769818621734,US500_x100,margin_400,1000,3
2024-04,-48.644658851258086,14,18,1082.8270600512196,1131.4717189024777,-4.299237713024164,US500_x100,margin_400,1000,3
2024-05,89.11060047976753,20,20,1171.9376605309872,1082.8270600512196,8.229439747797993,US500_x100,margin_400,1000,3
2024-06,760.1240338960934,23,23,1932.0616944270805,1171.9376605309872,64.8604494501604,US500_x100,margin_400,1000,3
2024-07,-379.2483409387742,34,35,1552.8133534883063,1932.0616944270805,-19.629204493453496,US500_x100,margin_400,1000,3
2024-08,88.18420611949023,17,27,1640.9975596077966,1552.8133534883063,5.678995863951675,US500_x100,margin_400,1000,3
2024-09,-74.48811718505566,17,18,1566.509442422741,1640.9975596077966,-4.539197316226269,US500_x100,margin_400,1000,3
2024-10,87.55660837701717,22,22,1654.0660507997582,1566.509442422741,5.589280600926566,US500_x100,margin_400,1000,3
2024-11,-16.53598468668587,18,18,1637.5300661130723,1654.0660507997582,-0.9997173135069516,US500_x100,margin_400,1000,3
2024-12,-217.16456704259508,16,16,1420.3654990704772,1637.5300661130723,-13.261714794530056,US500_x100,margin_400,1000,3
2025-01,-38.79365753934417,14,17,1381.571841531133,1420.3654990704772,-2.731244708825419,US500_x100,margin_400,1000,3
2025-02,-156.12885322846523,11,18,1225.4429883026678,1381.571841531133,-11.300813213986379,US500_x100,margin_400,1000,3
2025-03,81.21032463197298,9,31,1306.6533129346408,1225.4429883026678,6.627017772932504,US500_x100,margin_400,1000,3
2025-04,-33.11092871438086,1,22,1273.54238422026,1306.6533129346408,-2.534025543471536,US500_x100,margin_400,1000,3
2025-05,109.57087045308344,16,21,1383.1132546733434,1273.54238422026,8.60362967190679,US500_x100,margin_400,1000,3
2025-06,-268.94771335937185,23,27,1114.1655413139715,1383.1132546733434,-19.44509695432646,US500_x100,margin_400,1000,3
2025-07,270.6292733211531,20,20,1384.7948146351246,1114.1655413139715,24.28986207938106,US500_x100,margin_400,1000,3
2025-08,-97.06579107279414,24,25,1287.7290235623304,1384.7948146351246,-7.009398796627478,US500_x100,margin_400,1000,3
2025-09,635.6497461482641,19,19,1923.3787697105945,1287.7290235623304,49.362073426738796,US500_x100,margin_400,1000,3
2025-10,112.25336642303316,23,25,2035.6321361336277,1923.3787697105945,5.836258993329931,US500_x100,margin_400,1000,3
2025-11,611.5025917236972,15,16,2647.134727857325,2035.6321361336277,30.039936040956444,US500_x100,margin_400,1000,3
2025-12,-59.67544291759073,24,24,2587.459284939734,2647.134727857325,-2.2543409781750676,US500_x100,margin_400,1000,3
2026-01,-316.57914286575124,23,23,2270.880142073983,2587.459284939734,-12.235135242838222,US500_x100,margin_400,1000,3
2026-02,241.60932817290274,16,16,2512.4894702468855,2270.880142073983,10.63945752558487,US500_x100,margin_400,1000,3
2026-03,373.25074570666675,19,20,2885.7402159535523,2512.4894702468855,14.855813332821247,US500_x100,margin_400,1000,3
2026-04,1741.8654037377792,22,22,4627.605619691331,2885.7402159535523,60.36113001815045,US500_x100,margin_400,1000,3
2026-05,-995.4829638481706,23,23,3632.122655843161,4627.605619691331,-21.511836696113505,US500_x100,margin_400,1000,3
2026-06,-515.5206508985075,14,14,3116.6020049446533,3632.122655843161,-14.193371197670485,US500_x100,margin_400,1000,3
2026-07,-616.4116945200968,21,22,2500.1903104245566,3116.6020049446533,-19.778325674633052,US500_x100,margin_400,1000,3
2026-08,1139.7214129430106,18,18,3639.911723367567,2500.1903104245566,45.585386368027116,US500_x100,margin_400,1000,3
2024-01,118.90933335258615,29,29,1118.9093333525861,1000.0,11.890933335258614,US500_x100,margin_400,1000,4
2024-02,237.2324229895221,19,19,1356.1417563421082,1118.9093333525861,21.202113157703582,US500_x100,margin_400,1000,4
2024-03,-230.49948050170954,20,20,1125.6422758403987,1356.1417563421082,-16.996709925327483,US500_x100,margin_400,1000,4
2024-04,-130.75988870213223,16,18,994.8823871382665,1125.6422758403987,-11.616469237929747,US500_x100,margin_400,1000,4
2024-05,69.08020215744548,20,20,1063.962589295712,994.8823871382665,6.943554640277784,US500_x100,margin_400,1000,4
2024-06,1016.5258087872188,23,23,2080.488398082931,1063.962589295712,95.5414992044134,US500_x100,margin_400,1000,4
2024-07,-663.2040923318674,35,35,1417.2843057510636,2080.488398082931,-31.87732711910231,US500_x100,margin_400,1000,4
2024-08,8.611040100098762,19,27,1425.8953458511623,1417.2843057510636,0.6075732346119151,US500_x100,margin_400,1000,4
2024-09,-49.6712204241848,18,18,1376.2241254269775,1425.8953458511623,-3.4835109441032976,US500_x100,margin_400,1000,4
2024-10,89.89993718000629,22,22,1466.1240626069837,1376.2241254269775,6.532361663992381,US500_x100,margin_400,1000,4
2024-11,-35.51064432038401,18,18,1430.6134182865997,1466.1240626069837,-2.422076359434472,US500_x100,margin_400,1000,4
2024-12,-236.07529527382025,16,16,1194.5381230127796,1430.6134182865997,-16.50168328188618,US500_x100,margin_400,1000,4
2025-01,-90.03349275307392,15,17,1104.5046302597057,1194.5381230127796,-7.537096641670825,US500_x100,margin_400,1000,4
2025-02,-244.44805604934027,13,18,860.0565742103653,1104.5046302597057,-22.13191772603637,US500_x100,margin_400,1000,4
2025-03,68.49159898534799,8,31,928.5481731957133,860.0565742103653,7.963615538690751,US500_x100,margin_400,1000,4
2025-04,-33.11092871438086,1,22,895.4372444813324,928.5481731957133,-3.5658816279208763,US500_x100,margin_400,1000,4
2025-05,90.68066757836641,16,21,986.1179120596988,895.4372444813324,10.126970721537468,US500_x100,margin_400,1000,4
2025-06,-242.87081778831998,23,27,743.2470942713788,986.1179120596988,-24.62898349356996,US500_x100,margin_400,1000,4
2025-07,256.1106370361077,20,20,999.3577313074866,743.2470942713788,34.458343532062976,US500_x100,margin_400,1000,4
2025-08,-126.86775133910396,24,25,872.4899799683826,999.3577313074866,-12.694928689161134,US500_x100,margin_400,1000,4
2025-09,560.6302705516482,19,19,1433.1202505200308,872.4899799683826,64.25635633912546,US500_x100,margin_400,1000,4
2025-10,17.87959368418975,24,25,1450.9998442042206,1433.1202505200308,1.2475989839444284,US500_x100,margin_400,1000,4
2025-11,691.2891711712637,15,16,2142.2890153754843,1450.9998442042206,47.64226363858716,US500_x100,margin_400,1000,4
2025-12,-109.38521641474651,24,24,2032.9037989607377,2142.2890153754843,-5.105997166100126,US500_x100,margin_400,1000,4
2026-01,-346.4451429921765,23,23,1686.4586559685613,2032.9037989607377,-17.04188575815965,US500_x100,margin_400,1000,4
2026-02,234.56341389225696,16,16,1921.0220698608182,1686.4586559685613,13.908637075810393,US500_x100,margin_400,1000,4
2026-03,373.25074570666675,19,20,2294.272815567485,1921.0220698608182,19.429799977972635,US500_x100,margin_400,1000,4
2026-04,1852.3550764431711,22,22,4146.627892010656,2294.272815567485,80.73822188338983,US500_x100,margin_400,1000,4
2026-05,-1158.2372254256825,23,23,2988.3906665849736,4146.627892010656,-27.932027073306198,US500_x100,margin_400,1000,4
2026-06,-587.0549906060223,14,14,2401.3356759789513,2988.3906665849736,-19.644519612855298,US500_x100,margin_400,1000,4
2026-07,-641.261124884206,21,22,1760.0745510947454,2401.3356759789513,-26.7043517197063,US500_x100,margin_400,1000,4
2026-08,986.1621727579615,18,18,2746.2367238527067,1760.0745510947454,56.02956830121658,US500_x100,margin_400,1000,4
2024-01,192.9791157671971,29,29,1192.979115767197,1000.0,19.29791157671971,US500_x100,margin_400,1000,5
2024-02,283.5150423398045,19,19,1476.4941581070016,1192.979115767197,23.765298033526584,US500_x100,margin_400,1000,5
2024-03,-343.1213664427396,20,20,1133.372791664262,1476.4941581070016,-23.238924756915537,US500_x100,margin_400,1000,5
2024-04,-120.75821044945675,18,18,1012.6145812148052,1133.372791664262,-10.654765257963671,US500_x100,margin_400,1000,5
2024-05,97.61367535287897,20,20,1110.2282565676842,1012.6145812148052,9.639765925133588,US500_x100,margin_400,1000,5
2024-06,1323.089795365362,23,23,2433.3180519330463,1110.2282565676842,119.17277258423849,US500_x100,margin_400,1000,5
2024-07,-928.71635115539,35,35,1504.6017007776563,2433.3180519330463,-38.166665077654386,US500_x100,margin_400,1000,5
2024-08,-23.99197789857864,23,27,1480.6097228790777,1504.6017007776563,-1.5945733602572918,US500_x100,margin_400,1000,5
2024-09,-95.23025513648915,18,18,1385.3794677425885,1480.6097228790777,-6.431826947030434,US500_x100,margin_400,1000,5
2024-10,116.4498615248257,22,22,1501.829329267414,1385.3794677425885,8.405629232731112,US500_x100,margin_400,1000,5
2024-11,-90.4624167639458,18,18,1411.3669125034683,1501.829329267414,-6.023481829860986,US500_x100,margin_400,1000,5
2024-12,-318.16933692075236,16,16,1093.197575582716,1411.3669125034683,-22.543346744354864,US500_x100,margin_400,1000,5
2025-01,-36.487876261002384,17,17,1056.7096993217135,1093.197575582716,-3.337720195871543,US500_x100,margin_400,1000,5
2025-02,-274.71274181815807,13,18,781.9969575035554,1056.7096993217135,-25.996992550980856,US500_x100,margin_400,1000,5
2025-03,213.95379232418054,11,31,995.950749827736,781.9969575035554,27.35992643848717,US500_x100,margin_400,1000,5
2025-04,67.72974435289416,7,22,1063.6804941806301,995.950749827736,6.800511407276814,US500_x100,margin_400,1000,5
2025-05,11.230291730870675,18,21,1074.9107859115009,1063.6804941806301,1.055795588272167,US500_x100,margin_400,1000,5
2025-06,-388.3519284533404,26,27,686.5588574581604,1074.9107859115009,-36.12875910664776,US500_x100,margin_400,1000,5
2025-07,261.56334329618676,20,20,948.1222007543472,686.5588574581604,38.09773050843302,US500_x100,margin_400,1000,5
2025-08,-159.11485909160456,25,25,789.0073416627426,948.1222007543472,-16.782104560467968,US500_x100,margin_400,1000,5
2025-09,650.3494899263496,19,19,1439.3568315890923,789.0073416627426,82.42629131381877,US500_x100,margin_400,1000,5
2025-10,198.45587059968878,25,25,1637.812702188781,1439.3568315890923,13.787815935857106,US500_x100,margin_400,1000,5
2025-11,953.4065974770565,16,16,2591.2192996658378,1637.812702188781,58.21218727898002,US500_x100,margin_400,1000,5
2025-12,-145.5081244787133,24,24,2445.7111751871244,2591.2192996658378,-5.615430716245359,US500_x100,margin_400,1000,5
2026-01,-545.6918575121335,23,23,1900.0193176749906,2445.7111751871244,-22.31219544844178,US500_x100,margin_400,1000,5
2026-02,315.44183640484897,16,16,2215.4611540798396,1900.0193176749906,16.60203311989732,US500_x100,margin_400,1000,5
2026-03,331.7475340417095,20,20,2547.208688121549,2215.4611540798396,14.9741977389577,US500_x100,margin_400,1000,5
2026-04,2720.44576413255,22,22,5267.654452254099,2547.208688121549,106.8010554776631,US500_x100,margin_400,1000,5
2026-05,-1815.2145561600264,23,23,3452.4398960940725,5267.654452254099,-34.45963611723377,US500_x100,margin_400,1000,5
2026-06,-840.8807719497472,14,14,2611.5591241443253,3452.4398960940725,-24.356130657077625,US500_x100,margin_400,1000,5
2026-07,-932.6152972116051,22,22,1678.9438269327202,2611.5591241443253,-35.711054311940025,US500_x100,margin_400,1000,5
2026-08,1130.3559446482006,18,18,2809.2997715809206,1678.9438269327202,67.32541771294753,US500_x100,margin_400,1000,5
2024-01,151.77957378527123,29,29,3151.779573785271,3000.0,5.059319126175708,US500_x100,margin_400,3000,1
2024-02,90.37115130012806,18,19,3242.1507250853992,3151.779573785271,2.86730557085224,US500_x100,margin_400,3000,1
2024-03,-148.74565512479603,19,20,3093.405069960603,3242.1507250853992,-4.58786983510392,US500_x100,margin_400,3000,1
2024-04,-3.1678883649392304,11,18,3090.237181595664,3093.405069960603,-0.10240780930056391,US500_x100,margin_400,3000,1
2024-05,88.44860722576962,19,20,3178.6857888214336,3090.237181595664,2.8621947775574497,US500_x100,margin_400,3000,1
2024-06,687.7278662528588,23,23,3866.4136550742924,3178.6857888214336,21.63560389238248,US500_x100,margin_400,3000,1
2024-07,-282.985132698972,33,35,3583.4285223753204,3866.4136550742924,-7.319059933682509,US500_x100,margin_400,3000,1
2024-08,140.8201346445967,14,27,3724.248657019917,3583.4285223753204,3.929759830991475,US500_x100,margin_400,3000,1
2024-09,-12.721913997364936,14,18,3711.526743022552,3724.248657019917,-0.34159679358103884,US500_x100,margin_400,3000,1
2024-10,95.5076282651989,22,22,3807.034371287751,3711.526743022552,2.5732706478472105,US500_x100,margin_400,3000,1
2024-11,-90.15806713891014,16,18,3716.876304148841,3807.034371287751,-2.368196825825181,US500_x100,margin_400,3000,1
2024-12,0.2900083343147628,11,16,3717.1663124831557,3716.876304148841,0.007802474728337085,US500_x100,margin_400,3000,1
2025-01,61.48894615438712,12,17,3778.655258637543,3717.1663124831557,1.654188728330292,US500_x100,margin_400,3000,1
2025-02,-123.17383262237126,10,18,3655.4814260151716,3778.655258637543,-3.259726653835673,US500_x100,margin_400,3000,1
2025-03,120.80454901048779,8,31,3776.2859750256594,3655.4814260151716,3.3047507272435093,US500_x100,margin_400,3000,1
2025-04,-33.11092871438086,1,22,3743.1750463112785,3776.2859750256594,-0.8768120034700464,US500_x100,margin_400,3000,1
2025-05,128.71709743818428,16,21,3871.892143749463,3743.1750463112785,3.438714349333699,US500_x100,margin_400,3000,1
2025-06,-298.9579523448265,24,27,3572.9341914046363,3871.892143749463,-7.7212365749248795,US500_x100,margin_400,3000,1
2025-07,285.41049842688886,20,20,3858.344689831525,3572.9341914046363,7.988126372814181,US500_x100,margin_400,3000,1
2025-08,-47.02572560689987,24,25,3811.3189642246252,3858.344689831525,-1.2188057155918137,US500_x100,margin_400,3000,1
2025-09,573.1076640856545,19,19,4384.42662831028,3811.3189642246252,15.03699032973084,US500_x100,margin_400,3000,1
2025-10,70.37172644891416,21,25,4454.798354759194,4384.42662831028,1.605038296102923,US500_x100,margin_400,3000,1
2025-11,356.15819300362637,10,16,4810.95654776282,4454.798354759194,7.994934105673536,US500_x100,margin_400,3000,1
2025-12,50.65630560762753,23,24,4861.612853370448,4810.95654776282,1.052936253003233,US500_x100,margin_400,3000,1
2026-01,-202.0657670087603,23,23,4659.547086361687,4861.612853370448,-4.1563524925410835,US500_x100,margin_400,3000,1
2026-02,192.07708366080266,11,16,4851.62417002249,4659.547086361687,4.122226476109766,US500_x100,margin_400,3000,1
2026-03,309.69545303081213,8,20,5161.319623053302,4851.62417002249,6.383335604278197,US500_x100,margin_400,3000,1
2026-04,941.279281343599,22,22,6102.598904396901,5161.319623053302,18.237182544156465,US500_x100,margin_400,3000,1
2026-05,-382.0786571346098,22,23,5720.520247262291,6102.598904396901,-6.260917080087361,US500_x100,margin_400,3000,1
2026-06,-206.74276311969973,7,14,5513.777484142592,5720.520247262291,-3.614055263918383,US500_x100,margin_400,3000,1
2026-07,-376.31955799858315,21,22,5137.4579261440085,5513.777484142592,-6.8250769836262615,US500_x100,margin_400,3000,1
2026-08,717.5254011063728,17,18,5854.983327250381,5137.4579261440085,13.96654554492715,US500_x100,margin_400,3000,1
2024-01,289.69161905989495,29,29,3289.691619059895,3000.0,9.656387301996498,US500_x100,margin_400,3000,2
2024-02,350.4838001328244,19,19,3640.1754191927193,3289.691619059895,10.654001673049926,US500_x100,margin_400,3000,2
2024-03,-316.3296703460946,20,20,3323.8457488466247,3640.1754191927193,-8.689956771815325,US500_x100,margin_400,3000,2
2024-04,-103.19693063847168,18,18,3220.648818208153,3323.8457488466247,-3.1047448779559352,US500_x100,margin_400,3000,2
2024-05,146.04998508554854,20,20,3366.6988032937015,3220.648818208153,4.534800076923793,US500_x100,margin_400,3000,2
2024-06,1430.5484114416513,23,23,4797.247214735353,3366.6988032937015,42.4911313730269,US500_x100,margin_400,3000,2
2024-07,-768.9478439941005,35,35,4028.2993707412525,4797.247214735353,-16.028939297357443,US500_x100,margin_400,3000,2
2024-08,389.72965124238465,26,27,4418.029021983637,4028.2993707412525,9.67479363805749,US500_x100,margin_400,3000,2
2024-09,-47.71200350143042,18,18,4370.317018482207,4418.029021983637,-1.0799386618788744,US500_x100,margin_400,3000,2
2024-10,194.4108290354233,22,22,4564.72784751763,4370.317018482207,4.448437681139694,US500_x100,margin_400,3000,2
2024-11,-65.96028653706247,18,18,4498.767560980567,4564.72784751763,-1.4449993239560317,US500_x100,margin_400,3000,2
2024-12,-362.2103215647448,16,16,4136.557239415823,4498.767560980567,-8.051323315886009,US500_x100,margin_400,3000,2
2025-01,-32.88275984849585,17,17,4103.674479567327,4136.557239415823,-0.7949306136795935,US500_x100,margin_400,3000,2
2025-02,-485.81388549886105,18,18,3617.8605940684656,4103.674479567327,-11.838509314464025,US500_x100,margin_400,3000,2
2025-03,16.972258459047296,27,31,3634.832852527513,3617.8605940684656,0.46912416931911527,US500_x100,margin_400,3000,2
2025-04,350.7998093399765,9,22,3985.6326618674893,3634.832852527513,9.651057519633806,US500_x100,margin_400,3000,2
2025-05,43.34866407358818,21,21,4028.9813259410776,3985.6326618674893,1.0876231642801957,US500_x100,margin_400,3000,2
2025-06,-584.5941166639059,27,27,3444.3872092771717,4028.9813259410776,-14.50972514813923,US500_x100,margin_400,3000,2
2025-07,573.8042243508035,20,20,4018.191433627975,3444.3872092771717,16.65910913863892,US500_x100,margin_400,3000,2
2025-08,-211.06328931741245,25,25,3807.1281443105627,4018.191433627975,-5.252693725615906,US500_x100,margin_400,3000,2
2025-09,1188.1535513851004,19,19,4995.281695695663,3807.1281443105627,31.208656665804575,US500_x100,margin_400,3000,2
2025-10,389.83508853839976,25,25,5385.116784234063,4995.281695695663,7.804066162561224,US500_x100,margin_400,3000,2
2025-11,1127.9739081349444,16,16,6513.090692369007,5385.116784234063,20.946136422469035,US500_x100,margin_400,3000,2
2025-12,1.7389108188118314,24,24,6514.829603187819,6513.090692369007,0.026698704208882082,US500_x100,margin_400,3000,2
2026-01,-549.4685849177658,23,23,5965.361018270053,6514.829603187819,-8.43412058926148,US500_x100,margin_400,3000,2
2026-02,462.875153294842,16,16,6428.236171564895,5965.361018270053,7.759382070543573,US500_x100,margin_400,3000,2
2026-03,514.5100817617049,20,20,6942.7462533266,6428.236171564895,8.003907573241078,US500_x100,margin_400,3000,2
2026-04,2728.68830273413,22,22,9671.434556060729,6942.7462533266,39.30272262833581,US500_x100,margin_400,3000,2
2026-05,-1401.178426601704,23,23,8270.256129459027,9671.434556060729,-14.487803422333426,US500_x100,margin_400,3000,2
2026-06,-822.1333196244905,14,14,7448.1228098345355,8270.256129459027,-9.94084471817039,US500_x100,margin_400,3000,2
2026-07,-1119.615621943689,22,22,6328.507187890847,7448.1228098345355,-15.032185297285153,US500_x100,margin_400,3000,2
2026-08,1939.1670905797403,18,18,8267.674278470586,6328.507187890847,30.641777484115057,US500_x100,margin_400,3000,2
2024-01,393.362990634486,29,29,3393.362990634486,3000.0,13.112099687816201,US500_x100,margin_400,3000,3
2024-02,507.20849028704646,19,19,3900.5714809215324,3393.362990634486,14.947074382755893,US500_x100,margin_400,3000,3
2024-03,-510.3707141749537,20,20,3390.2007667465787,3900.5714809215324,-13.08451124844854,US500_x100,margin_400,3000,3
2024-04,-189.09786320944656,18,18,3201.102903537132,3390.2007667465787,-5.577777725267733,US500_x100,margin_400,3000,3
2024-05,218.32633035023986,20,20,3419.429233887372,3201.102903537132,6.820347140636909,US500_x100,margin_400,3000,3
2024-06,2339.208459674044,23,23,5758.637693561416,3419.429233887372,68.40932505612112,US500_x100,margin_400,3000,3
2024-07,-1451.2647520255462,35,35,4307.37294153587,5758.637693561416,-25.201529063864665,US500_x100,margin_400,3000,3
2024-08,450.2875371377878,27,27,4757.660478673658,4307.37294153587,10.45387857632847,US500_x100,margin_400,3000,3
2024-09,-126.44914162288381,18,18,4631.211337050774,4757.660478673658,-2.657800870610577,US500_x100,margin_400,3000,3
2024-10,301.03687915464144,22,22,4932.248216205416,4631.211337050774,6.500175812454853,US500_x100,margin_400,3000,3
2024-11,-169.52823476759104,18,18,4762.719981437825,4932.248216205416,-3.4371391571614005,US500_x100,margin_400,3000,3
2024-12,-614.4188967165136,16,16,4148.301084721311,4762.719981437825,-12.900588300616947,US500_x100,margin_400,3000,3
2025-01,-102.43680175592272,17,17,4045.864282965388,4148.301084721311,-2.4693675715393395,US500_x100,margin_400,3000,3
2025-02,-737.8119414796483,18,18,3308.05234148574,4045.864282965388,-18.23620096665413,US500_x100,margin_400,3000,3
2025-03,-241.5681601905144,31,31,3066.4841812952254,3308.05234148574,-7.302428597064438,US500_x100,margin_400,3000,3
2025-04,657.2117934450953,13,22,3723.6959747403207,3066.4841812952254,21.432094691827217,US500_x100,margin_400,3000,3
2025-05,-41.75623090482446,21,21,3681.9397438354963,3723.6959747403207,-1.1213652024246263,US500_x100,margin_400,3000,3
2025-06,-803.7997510275218,27,27,2878.1399928079745,3681.9397438354963,-21.83087738937844,US500_x100,margin_400,3000,3
2025-07,732.0608002596965,20,20,3610.200793067671,2878.1399928079745,25.435204753382497,US500_x100,margin_400,3000,3
2025-08,-302.7997119909178,25,25,3307.401081076753,3610.200793067671,-8.387337141256952,US500_x100,margin_400,3000,3
2025-09,1690.6674263729649,19,19,4998.068507449718,3307.401081076753,51.117701933584456,US500_x100,margin_400,3000,3
2025-10,541.0114859833568,25,25,5539.079993433075,4998.068507449718,10.824411173575726,US500_x100,margin_400,3000,3
2025-11,1860.8240653984476,16,16,7399.904058831523,5539.079993433075,33.594460950276414,US500_x100,margin_400,3000,3
2025-12,-81.50663366130516,24,24,7318.3974251702175,7399.904058831523,-1.1014552758157707,US500_x100,margin_400,3000,3
2026-01,-952.4620177852503,23,23,6365.935407384967,7318.3974251702175,-13.014625504067881,US500_x100,margin_400,3000,3
2026-02,717.2431062135367,16,16,7083.178513598504,6365.935407384967,11.26689261379373,US500_x100,margin_400,3000,3
2026-03,801.229936912554,20,20,7884.408450511058,7083.178513598504,11.311728701660252,US500_x100,margin_400,3000,3
2026-04,4734.046910103285,22,22,12618.455360614342,7884.408450511058,60.04314641761653,US500_x100,margin_400,3000,3
2026-05,-2777.2124892293023,23,23,9841.242871385039,12618.455360614342,-22.009131940964373,US500_x100,margin_400,3000,3
2026-06,-1527.9904222288706,14,14,8313.252449156169,9841.242871385039,-15.526396840298931,US500_x100,margin_400,3000,3
2026-07,-1949.2729929692669,22,22,6363.979456186902,8313.252449156169,-23.447778169747828,US500_x100,margin_400,3000,3
2026-08,2896.3767936822987,18,18,9260.3562498692,6363.979456186902,45.51203871135243,US500_x100,margin_400,3000,3
2024-01,443.7322540678716,29,29,3443.7322540678715,3000.0,14.791075135595722,US500_x100,margin_400,3000,4
2024-02,694.034454146884,19,19,4137.766708214755,3443.7322540678715,20.153554427091805,US500_x100,margin_400,3000,4
2024-03,-720.7212831176421,20,20,3417.0454250971134,4137.766708214755,-17.418122720326064,US500_x100,margin_400,3000,4
2024-04,-293.33748977926456,18,18,3123.7079353178488,3417.0454250971134,-8.584535857346053,US500_x100,margin_400,3000,4
2024-05,236.66949083401684,20,20,3360.3774261518656,3123.7079353178488,7.576556314953141,US500_x100,margin_400,3000,4
2024-06,3229.7191808252282,23,23,6590.096606977094,3360.3774261518656,96.11179850484055,US500_x100,margin_400,3000,4
2024-07,-2126.6442330842992,35,35,4463.452373892795,6590.096606977094,-32.27030436599017,US500_x100,margin_400,3000,4
2024-08,659.467460107687,27,27,5122.919834000481,4463.452373892795,14.774829097874594,US500_x100,margin_400,3000,4
2024-09,-216.8537843613112,18,18,4906.06604963917,5122.919834000481,-4.23301147369254,US500_x100,margin_400,3000,4
2024-10,396.5484042973791,22,22,5302.614453936549,4906.06604963917,8.082818296474919,US500_x100,margin_400,3000,4
2024-11,-261.4095152730432,18,18,5041.204938663506,5302.614453936549,-4.929823156933055,US500_x100,margin_400,3000,4
2024-12,-943.7509747561844,16,16,4097.453963907321,5041.204938663506,-18.720742089219367,US500_x100,margin_400,3000,4
2025-01,-115.05637197011856,17,17,3982.397591937203,4097.453963907321,-2.807996697061146,US500_x100,margin_400,3000,4
2025-02,-952.9404551844264,18,18,3029.4571367527765,3982.397591937203,-23.928812560397233,US500_x100,margin_400,3000,4
2025-03,-374.7975493095764,31,31,2654.6595874432,3029.4571367527765,-12.371772644102023,US500_x100,margin_400,3000,4
2025-04,807.0924626014366,14,22,3461.7520500446367,2654.6595874432,30.402860932492555,US500_x100,margin_400,3000,4
2025-05,-28.622720695395344,21,21,3433.1293293492413,3461.7520500446367,-0.8268275798385467,US500_x100,margin_400,3000,4
2025-06,-957.3573549234015,27,27,2475.7719744258397,3433.1293293492413,-27.885851742872475,US500_x100,margin_400,3000,4
2025-07,847.9723922631994,20,20,3323.744366689039,2475.7719744258397,34.25082766193982,US500_x100,margin_400,3000,4
2025-08,-484.41698983409515,25,25,2839.327376854944,3323.744366689039,-14.574435828729182,US500_x100,margin_400,3000,4
