available_at,close,ema,slope,regime
2024-04-27 00:00:00+00:00,2337.86,2090.5841335988675,57.25290643917833,bull
2024-04-29 00:00:00+00:00,2336.054,2093.026619831715,57.15183274326614,bull
2024-04-30 00:00:00+00:00,2333.242,2095.416822619459,56.62114784034793,bull
2024-05-01 00:00:00+00:00,2291.313,2097.366038314788,55.85474835934974,bull
2024-05-02 00:00:00+00:00,2323.878,2099.619888679815,55.14994489308765,bull
2024-05-03 00:00:00+00:00,2304.316,2101.6566659068817,54.09842305335542,bull
2024-05-04 00:00:00+00:00,2301.696,2103.647107042137,53.22379197819782,bull
2024-05-06 00:00:00+00:00,2294.037,2105.541533837738,51.868012953539164,bull
2024-05-07 00:00:00+00:00,2326.012,2107.7352698194522,51.168440685345104,bull
2024-05-08 00:00:00+00:00,2315.187,2109.7994661396565,50.16708306658529,bull
2024-05-09 00:00:00+00:00,2308.808,2111.7796505561773,48.94058472761435,bull
2024-05-10 00:00:00+00:00,2346.585,2114.1160221924342,48.092160998980944,bull
2024-05-11 00:00:00+00:00,2360.518,2116.567783165644,47.54011959600621,bull
2024-05-13 00:00:00+00:00,2360.479,2118.9947604475783,46.87212835624541,bull
2024-05-14 00:00:00+00:00,2338.477,2121.178663328697,45.885659417377155,bull
2024-05-15 00:00:00+00:00,2355.841,2123.513611952292,45.123503602279015,bull
2024-05-16 00:00:00+00:00,2391.838,2126.1835063607273,45.25193640225643,bull
2024-05-17 00:00:00+00:00,2377.795,2128.687103312362,45.34411613954762,bull
2024-05-18 00:00:00+00:00,2414.002,2131.5260575082593,45.865209511293415,bull
2024-05-20 00:00:00+00:00,2420.262,2134.3990519609138,46.30010294899239,bull
2024-05-21 00:00:00+00:00,2426.202,2137.3025638817007,46.7184302828332,bull
2024-05-22 00:00:00+00:00,2421.722,2140.1326080221816,47.10598819046663,bull
2024-05-23 00:00:00+00:00,2382.192,2142.5411591861402,47.12433656668145,bull
2024-05-24 00:00:00+00:00,2332.081,2144.427127751452,47.06108943666413,bull
2024-05-25 00:00:00+00:00,2333.85,2146.311932450443,46.692043770627606,bull
2024-05-27 00:00:00+00:00,2337.244,2148.2117540181002,46.55508811121854,bull
2024-05-28 00:00:00+00:00,2352.441,2150.2438858189153,46.59677877677814,bull
2024-05-29 00:00:00+00:00,2359.754,2152.3285635719612,46.787029734223324,bull
2024-05-30 00:00:00+00:00,2338.432,2154.1803390588075,46.445069239355234,bull
2024-05-31 00:00:00+00:00,2343.975,2156.0688431477747,46.26937700811823,bull
2024-06-01 00:00:00+00:00,2327.259,2157.7722277930707,45.99257723689334,bull
2024-06-03 00:00:00+00:00,2326.006,2159.446195675727,45.33017348329258,bull
2024-06-04 00:00:00+00:00,2350.698,2161.349198703829,44.78141553818523,bull
2024-06-05 00:00:00+00:00,2328.855,2163.0159230948357,44.02116264725737,bull
2024-06-06 00:00:00+00:00,2355.081,2164.9270183874246,43.74835505872761,bull
2024-06-07 00:00:00+00:00,2376.799,2167.0351973089428,43.521585356650576,bull
2024-06-08 00:00:00+00:00,2293.87,2168.297235146665,42.11372878593784,bull
2024-06-10 00:00:00+00:00,2298.547,2169.593252707395,40.906149395033026,bull
2024-06-11 00:00:00+00:00,2310.016,2170.990493973988,39.464436465728795,bull
2024-06-12 00:00:00+00:00,2315.139,2172.4248074667844,38.02575550587062,bull
2024-06-13 00:00:00+00:00,2320.619,2173.8993765467167,36.59681266501593,bull
2024-06-14 00:00:00+00:00,2302.404,2175.1780295164012,35.04542149421968,bull
2024-06-15 00:00:00+00:00,2332.895,2176.7473526057906,34.20619341965039,bull
2024-06-17 00:00:00+00:00,2328.943,2178.261737156977,33.83460940552459,bull
2024-06-18 00:00:00+00:00,2320.714,2179.6791726081515,33.36724015770869,bull
2024-06-19 00:00:00+00:00,2328.324,2181.158225617026,32.946471598925655,bull
2024-06-20 00:00:00+00:00,2329.411,2182.633377600936,32.38949178202074,bull
2024-06-21 00:00:00+00:00,2360.816,2184.406339017842,32.07777544588089,bull
2024-06-22 00:00:00+00:00,2321.571,2185.771161515177,31.59082245636955,bull
2024-06-24 00:00:00+00:00,2319.253,2187.0993390125386,31.030495864763907,bull
2024-06-25 00:00:00+00:00,2330.945,2188.530639121867,30.758411328796228,bull
2024-06-26 00:00:00+00:00,2320.096,2189.8397471903063,30.393551514579485,bull
2024-06-27 00:00:00+00:00,2298.47,2190.9206452282137,29.571446524384555,bull
2024-06-28 00:00:00+00:00,2327.789,2192.282519405048,29.266596310212208,bull
2024-06-29 00:00:00+00:00,2326.706,2193.6200664756443,28.69304808821971,bull
2024-07-01 00:00:00+00:00,2325.001,2194.927339446036,27.892142137093288,bull
2024-07-02 00:00:00+00:00,2332.291,2196.294142038613,27.996906891947674,bull
2024-07-03 00:00:00+00:00,2330.248,2197.6270162471837,28.03376353978865,bull
2024-07-04 00:00:00+00:00,2358.768,2199.230409120346,28.239915146357816,bull
2024-07-05 00:00:00+00:00,2356.79,2200.7981662435263,28.373358776741952,bull
2024-07-06 00:00:00+00:00,2391.626,2202.6969506590135,28.797574112296843,bull
2024-07-08 00:00:00+00:00,2386.185,2204.52270239375,29.344672877348785,bull
2024-07-09 00:00:00+00:00,2361.778,2206.0874317231655,29.3400791173749,bull
2024-07-10 00:00:00+00:00,2365.034,2207.6689896164676,29.407252459490792,bull
2024-07-11 00:00:00+00:00,2372.92,2209.3132782770003,29.63410566884886,bull
2024-07-12 00:00:00+00:00,2415.925,2211.369116304095,30.210890687068968,bull
2024-07-13 00:00:00+00:00,2411.468,2213.360149972711,30.72677237177504,bull
2024-07-15 00:00:00+00:00,2408.721,2215.3040390277088,30.89770000986664,bull
2024-07-16 00:00:00+00:00,2422.559,2217.3662774453437,31.595115930166685,bull
2024-07-17 00:00:00+00:00,2468.342,2219.8635483165344,32.76420930399581,bull
2024-07-18 00:00:00+00:00,2461.36,2222.2664980845293,33.735858962662405,bull
2024-07-19 00:00:00+00:00,2441.314,2224.4460752180166,34.60632802771033,bull
2024-07-20 00:00:00+00:00,2400.515,2226.198004817837,35.2773595896233,bull
2024-07-22 00:00:00+00:00,2411.592,2228.0427211878086,35.76020178276076,bull
2024-07-23 00:00:00+00:00,2395.847,2229.7124155043475,36.09234902870321,bull
2024-07-24 00:00:00+00:00,2408.577,2231.492162613757,36.56482316772099,bull
2024-07-25 00:00:00+00:00,2398.733,2233.1562505479487,36.86210850933594,bull
2024-07-26 00:00:00+00:00,2363.864,2234.456825169362,36.82980892217847,bull
2024-07-27 00:00:00+00:00,2387.178,2235.976438849269,36.74602972892308,bull
2024-07-29 00:00:00+00:00,2397.154,2237.5801956766395,36.782029433113166,bull
2024-07-30 00:00:00+00:00,2381.207,2239.009318107718,36.31236744870466,bull
2024-07-31 00:00:00+00:00,2409.871,2240.7094343454523,36.18673195170231,bull
2024-08-01 00:00:00+00:00,2445.807,2242.7502061430105,36.662774419844936,bull
2024-08-02 00:00:00+00:00,2445.908,2244.771676728652,37.10268711218441,bull
2024-08-03 00:00:00+00:00,2441.956,2246.7337097960285,37.42043151902817,bull
2024-08-05 00:00:00+00:00,2441.016,2248.666866912486,37.2977506083912,bull
2024-08-06 00:00:00+00:00,2404.901,2250.2214354009193,36.86128542820825,bull
2024-08-07 00:00:00+00:00,2383.852,2251.551092760114,36.24705373240522,bull
2024-08-08 00:00:00+00:00,2384.855,2252.877499797327,35.51122235198318,bull
2024-08-09 00:00:00+00:00,2424.659,2254.5867684560603,34.72322013952589,bull
2024-08-10 00:00:00+00:00,2430.869,2256.3408205112237,34.07432242669438,bull
2024-08-12 00:00:00+00:00,2427.992,2258.0487924464355,33.602717228418896,bull
2024-08-13 00:00:00+00:00,2475.599,2260.2134711285607,34.015466310723696,bull
2024-08-14 00:00:00+00:00,2464.122,2262.2424117143464,34.19969052653778,bull
2024-08-15 00:00:00+00:00,2449.47,2264.1053727918156,34.39295728746811,bull
2024-08-16 00:00:00+00:00,2457.361,2266.0283143560764,34.53615174231936,bull
2024-08-17 00:00:00+00:00,2507.883,2268.4348286410905,35.27857809314173,bull
2024-08-19 00:00:00+00:00,2506.479,2270.8034273610797,36.346602191717466,bull
2024-08-20 00:00:00+00:00,2503.609,2273.119900720671,37.143461871401996,bull
2024-08-21 00:00:00+00:00,2513.029,2275.507055937381,37.926860260741705,bull
2024-08-22 00:00:00+00:00,2512.848,2277.86865737084,38.85933926312191,bull
2024-08-23 00:00:00+00:00,2487.629,2279.95582495919,39.24639061373773,bull
2024-08-24 00:00:00+00:00,2512.422,2282.268921228253,39.51871508524255,bull
2024-08-26 00:00:00+00:00,2515.977,2284.5943747483702,39.822698019718246,bull
2024-08-27 00:00:00+00:00,2515.571,2286.892649626496,40.158939830467716,bull
2024-08-28 00:00:00+00:00,2525.329,2289.2651506252378,40.59828371275171,bull
2024-08-29 00:00:00+00:00,2508.17,2291.4433083304593,41.22187292954004,bull
2024-08-30 00:00:00+00:00,2519.673,2293.7142505361267,42.16315777601267,bull
2024-08-31 00:00:00+00:00,2503.402,2295.800695804424,42.923196007096976,bull
2024-09-02 00:00:00+00:00,2503.04,2297.8627784332357,43.27600997717536,bull
2024-09-03 00:00:00+00:00,2497.302,2299.8472482995717,43.50642778834799,bull
2024-09-04 00:00:00+00:00,2493.283,2301.7719821473374,43.72318970090191,bull
2024-09-05 00:00:00+00:00,2495.889,2303.7034947627867,43.49002363422596,bull
2024-09-06 00:00:00+00:00,2517.342,2305.8292510338038,43.58683931945734,bull
2024-09-07 00:00:00+00:00,2497.615,2307.737566943915,43.6321941520996,bull
2024-09-09 00:00:00+00:00,2496.93,2309.620078715618,43.591764359541685,bull
2024-09-10 00:00:00+00:00,2506.875,2311.582814250786,43.14798560969575,bull
2024-09-11 00:00:00+00:00,2518.74,2313.6440797806295,42.84065241954977,bull
2024-09-12 00:00:00+00:00,2511.955,2315.6173227678873,42.49742204721633,bull
2024-09-13 00:00:00+00:00,2558.484,2318.033906620943,42.52685068356186,bull
2024-09-14 00:00:00+00:00,2579.129,2320.631867749093,42.76321037825301,bull
2024-09-16 00:00:00+00:00,2579.224,2323.2049237913907,43.249098832200616,bull
2024-09-17 00:00:00+00:00,2583.72,2325.7971136044116,43.528192376158586,bull
2024-09-18 00:00:00+00:00,2574.112,2328.26790849392,43.673533745549776,bull
2024-09-19 00:00:00+00:00,2559.301,2330.5667452253238,43.674095598827535,bull
2024-09-20 00:00:00+00:00,2587.344,2333.1217427852707,43.85659216003296,bull
2024-09-21 00:00:00+00:00,2622.159,2335.9977353943727,44.55442706391341,bull
2024-09-23 00:00:00+00:00,2620.295,2338.8265638979115,45.1123133617848,bull
2024-09-24 00:00:00+00:00,2626.362,2341.6876130133555,45.88691720893166,bull
2024-09-25 00:00:00+00:00,2658.265,2344.8376367644664,46.974858331230735,bull
2024-09-26 00:00:00+00:00,2656.301,2347.9367747071087,48.08952640753705,bull
2024-09-27 00:00:00+00:00,2672.663,2351.167881426441,49.39589927910356,bull
2024-09-28 00:00:00+00:00,2658.044,2354.221375143591,50.5178803808044,bull
2024-09-30 00:00:00+00:00,2663.604,2357.2998092217645,51.470558187960705,bull
2024-10-01 00:00:00+00:00,2635.695,2360.069910622543,52.332343678627694,bull
2024-10-02 00:00:00+00:00,2660.422,2363.058488626299,53.438409910681,bull
2024-10-03 00:00:00+00:00,2660.39,2366.01701112753,54.434196876743954,bull
2024-10-04 00:00:00+00:00,2655.865,2368.901070718301,55.25699093767162,bull
2024-10-05 00:00:00+00:00,2653.58,2371.7336968803083,56.116374112421,bull
2024-10-07 00:00:00+00:00,2650.219,2374.5046949213,56.47078830035707,bull
2024-10-08 00:00:00+00:00,2643.006,2377.1763496982026,56.54448194910947,bull
2024-10-09 00:00:00+00:00,2621.929,2379.6116994524496,56.40677566105887,bull
2024-10-10 00:00:00+00:00,2608.538,2381.889573089739,56.092459485327254,bull
2024-10-11 00:00:00+00:00,2633.211,2384.3902838052636,56.1223753113436,bull
2024-10-12 00:00:00+00:00,2656.926,2387.1020819763553,56.53533675103154,bull
2024-10-14 00:00:00+00:00,2648.152,2389.6995935984814,56.577850813210716,bull
2024-10-15 00:00:00+00:00,2649.418,2392.2838563487453,56.286120954372564,bull
2024-10-16 00:00:00+00:00,2660.561,2394.953280663683,56.12671676577156,bull
2024-10-17 00:00:00+00:00,2674.149,2397.7313475227506,56.04373450939511,bull
2024-10-18 00:00:00+00:00,2693.767,2400.6769759056087,55.83933914114232,bull
2024-10-19 00:00:00+00:00,2721.84,2403.8726278866475,55.93585317953875,bull
2024-10-21 00:00:00+00:00,2723.478,2407.0527808429993,55.884899416558255,bull
2024-10-22 00:00:00+00:00,2721.545,2410.1820566555066,55.96068151191548,bull
2024-10-23 00:00:00+00:00,2746.615,2413.529648131571,56.2298389098064,bull
2024-10-24 00:00:00+00:00,2721.32,2416.5922386974257,56.52232807488281,bull
2024-10-25 00:00:00+00:00,2733.906,2419.749589556158,56.69110092985875,bull
2024-10-26 00:00:00+00:00,2747.084,2423.006648366544,56.98963723901397,bull
2024-10-28 00:00:00+00:00,2735.876,2426.119776243494,57.218705525192945,bull
2024-10-29 00:00:00+00:00,2744.488,2429.287619265947,57.55392238563854,bull
2024-10-30 00:00:00+00:00,2774.977,2432.727314596634,58.222619675334045,bull
2024-10-31 00:00:00+00:00,2785.552,2436.2380079837326,59.06165828553003,bull
2024-11-01 00:00:00+00:00,2746.752,2439.327699446581,59.71599999413138,bull
2024-11-02 00:00:00+00:00,2736.752,2442.287145223232,60.39757213349321,bull
2024-11-04 00:00:00+00:00,2738.413,2445.2336711414086,60.84338733614504,bull
2024-11-05 00:00:00+00:00,2736.063,2448.127495309156,61.02541333280078,bull
2024-11-06 00:00:00+00:00,2745.768,2451.0890923707566,61.38949877227515,bull
2024-11-07 00:00:00+00:00,2664.109,2453.2086934416943,60.92483709294902,bull
2024-11-08 00:00:00+00:00,2706.928,2455.733263656205,60.77998299252204,bull
2024-11-09 00:00:00+00:00,2684.819,2458.012723719328,60.281376196577185,bull
2024-11-11 00:00:00+00:00,2685.666,2460.277930448489,59.60095454288012,bull
2024-11-12 00:00:00+00:00,2624.099,2461.9079908420363,58.03536295538879,bull
2024-11-13 00:00:00+00:00,2599.017,2463.2722595898767,56.219478746877485,bull
2024-11-14 00:00:00+00:00,2571.05,2464.344674917341,54.16261826183427,bull
2024-11-15 00:00:00+00:00,2566.96,2465.365722928114,51.836074796543016,bull
2024-11-16 00:00:00+00:00,2563.031,2466.337516729824,49.745278032398346,bull
2024-11-18 00:00:00+00:00,2571.502,2467.383929498682,47.63433994252409,bull
2024-11-19 00:00:00+00:00,2612.766,2468.8305172648643,45.82386889832014,bull
2024-11-20 00:00:00+00:00,2635.227,2470.486203660239,44.366427416744955,bull
2024-11-21 00:00:00+00:00,2652.186,2472.294161832774,43.00654256682719,bull
2024-11-22 00:00:00+00:00,2669.221,2474.2536328593137,41.526318262679524,bull
2024-11-23 00:00:00+00:00,2715.634,2476.655427557231,40.41741957349859,bull
2024-11-25 00:00:00+00:00,2719.817,2479.0749456909903,39.747246244409325,bull
2024-11-26 00:00:00+00:00,2610.523,2480.382886529886,38.09574130665396,bull
2024-11-27 00:00:00+00:00,2632.316,2481.8946588032204,36.66098766181176,bull
2024-11-28 00:00:00+00:00,2637.23,2483.4402840887606,35.31278877960449,bull
2024-11-29 00:00:00+00:00,2638.829,2484.986440465987,33.89734809523043,bull
2024-11-30 00:00:00+00:00,2655.291,2486.6810131976686,33.47231975597424,bull
2024-12-02 00:00:00+00:00,2645.721,2488.2635006285377,32.53023697233266,bull
2024-12-03 00:00:00+00:00,2642.272,2489.795923507856,31.783199788528236,bull
2024-12-04 00:00:00+00:00,2642.783,2491.31818297544,31.040252526951008,bull
2024-12-05 00:00:00+00:00,2650.458,2492.9016637418536,30.993672899817284,bull
2024-12-06 00:00:00+00:00,2633.775,2494.3033884807405,31.031128890863783,bull
2024-12-07 00:00:00+00:00,2633.061,2495.6840612321757,31.339386314834883,bull
2024-12-09 00:00:00+00:00,2640.126,2497.121294453746,31.75557152563215,bull
2024-12-10 00:00:00+00:00,2660.511,2498.747062668137,32.40954593831293,bull
2024-12-11 00:00:00+00:00,2696.047,2500.7102461241757,33.326316625493746,bull
2024-12-12 00:00:00+00:00,2719.984,2502.8920745209502,34.06155725608596,bull
2024-12-13 00:00:00+00:00,2680.685,2504.661158356563,34.17495469632422,bull
2024-12-14 00:00:00+00:00,2648.453,2506.0919229500305,33.797761117256414,bull
2024-12-16 00:00:00+00:00,2651.541,2507.5391774480404,33.28554458872668,bull
2024-12-17 00:00:00+00:00,2651.806,2508.9746682197015,32.31924066247029,bull
2024-12-18 00:00:00+00:00,2647.439,2510.352422764779,31.27747707378876,bull
2024-12-19 00:00:00+00:00,2588.286,2511.1278812447317,30.74499471484569,bull
2024-12-20 00:00:00+00:00,2593.58,2511.948300336824,30.053641533603695,bull
2024-12-21 00:00:00+00:00,2622.705,2513.050357049891,29.6100729611303,bull
2024-12-23 00:00:00+00:00,2624.355,2514.1578659349666,29.171425468979578,bull
2024-12-24 00:00:00+00:00,2615.553,2515.1667727415843,28.48575954391572,bull
2024-12-25 00:00:00+00:00,2616.775,2516.177799878484,27.914299249946453,bull
2024-12-26 00:00:00+00:00,2618.717,2517.198090426957,27.40216691910109,bull
2024-12-27 00:00:00+00:00,2632.745,2518.3478109202215,27.029627944781623,bull
2024-12-28 00:00:00+00:00,2621.684,2519.376031707085,26.474367965231522,bull
2024-12-30 00:00:00+00:00,2624.096,2520.418021441343,26.11463296060265,bull
2024-12-31 00:00:00+00:00,2606.738,2521.2769267006333,25.592865468457603,bull
2025-01-01 00:00:00+00:00,2624.443,2522.3034547931643,25.18216033941826,bull
2025-01-02 00:00:00+00:00,2623.828,2523.3136492728345,24.566586604697477,bull
2025-01-03 00:00:00+00:00,2658.388,2524.6576726631547,23.947426538979016,bull
2025-01-04 00:00:00+00:00,2640.431,2525.8096460694915,22.91757154854122,bull
2025-01-06 00:00:00+00:00,2641.125,2526.9570625265114,22.295904169948244,bull
2025-01-07 00:00:00+00:00,2634.737,2528.0294997153023,21.937576765271842,bull
2025-01-08 00:00:00+00:00,2649.868,2529.24182310122,21.70264565317939,bull
2025-01-09 00:00:00+00:00,2662.568,2530.5684517270784,21.593783507376884,bull
2025-01-10 00:00:00+00:00,2670.012,2531.955949719844,21.603526955064808,bull
2025-01-11 00:00:00+00:00,2689.651,2533.5250546977563,22.397173453024607,bull
2025-01-13 00:00:00+00:00,2691.167,2535.093631267928,23.145330931103672,bull
2025-01-14 00:00:00+00:00,2668.119,2536.4172667776998,23.36690972780889,bull
2025-01-15 00:00:00+00:00,2675.651,2537.802677058519,23.644811123552245,bull
2025-01-16 00:00:00+00:00,2695.025,2539.367078281817,24.200305540232876,bull
2025-01-17 00:00:00+00:00,2714.639,2541.1110775028937,24.933277624409584,bull
2025-01-18 00:00:00+00:00,2702.941,2542.7213254879393,25.523235060982188,bull
2025-01-20 00:00:00+00:00,2696.486,2544.251322249254,25.903511329032426,bull
2025-01-21 00:00:00+00:00,2710.506,2545.905597649759,26.5295659426738,bull
2025-01-22 00:00:00+00:00,2744.32,2547.8798703099606,27.46184886861738,bull
2025-01-23 00:00:00+00:00,2755.645,2549.9471850332448,28.67025833261141,bull
2025-01-24 00:00:00+00:00,2754.605,2551.9835812020683,29.680126408904016,bull
2025-01-25 00:00:00+00:00,2771.14,2554.1642420856297,30.850592812795185,bull
2025-01-27 00:00:00+00:00,2767.614,2556.2881202738326,31.630447610677948,bull
2025-01-28 00:00:00+00:00,2741.771,2558.133721067128,32.32407499763667,bull
2025-01-29 00:00:00+00:00,2762.766,2560.169863146062,33.21280061955076,bull
2025-01-30 00:00:00+00:00,2760.369,2562.161894358539,34.132394643236694,bull
2025-01-31 00:00:00+00:00,2796.207,2564.490701379847,35.24887827862722,bull
2025-02-01 00:00:00+00:00,2799.409,2566.8281968885053,36.25974516142696,bull
2025-02-03 00:00:00+00:00,2793.771,2569.0863342328985,37.13038451305465,bull
2025-02-04 00:00:00+00:00,2814.084,2571.5241219519744,37.99906725421806,bull
2025-02-05 00:00:00+00:00,2841.267,2574.208130688771,39.114499420843,bull
2025-02-06 00:00:00+00:00,2869.34,2577.144766204305,40.72749942660539,bull
2025-02-07 00:00:00+00:00,2858.062,2579.9399625604815,42.13728550196265,bull
2025-02-08 00:00:00+00:00,2861.068,2582.7372564653524,43.370178183535245,bull
2025-02-10 00:00:00+00:00,2867.556,2585.571273813956,44.46019631106219,bull
2025-02-11 00:00:00+00:00,2917.909,2588.8781168605833,46.156791372643966,bull
2025-02-12 00:00:00+00:00,2898.597,2591.959896792319,47.70857454306497,bull
2025-02-13 00:00:00+00:00,2905.842,2595.0831017993605,49.177504149601646,bull
2025-02-14 00:00:00+00:00,2931.279,2598.4283346172774,50.54846430731686,bull
2025-02-15 00:00:00+00:00,2882.834,2601.258241735514,51.31105670226907,bull
2025-02-17 00:00:00+00:00,2879.282,2604.0246472903846,52.041066088316256,bull
2025-02-18 00:00:00+00:00,2899.434,2606.964043834759,52.79980174912953,bull
2025-02-19 00:00:00+00:00,2934.122,2610.2193468811797,53.93122660734707,bull
2025-02-20 00:00:00+00:00,2935.446,2613.4554329818643,55.32171191473617,bull
2025-02-21 00:00:00+00:00,2941.592,2616.7204734497063,56.550610303644135,bull
2025-02-22 00:00:00+00:00,2936.515,2619.902508539759,57.740614181219826,bull
2025-02-24 00:00:00+00:00,2936.929,2623.0570009920993,58.56629961225235,bull
2025-02-25 00:00:00+00:00,2950.058,2626.3107422757603,59.48254538725496,bull
2025-02-26 00:00:00+00:00,2918.666,2629.219749815305,60.13341558240654,bull
2025-02-27 00:00:00+00:00,2919.179,2632.1049164838096,60.58079453183518,bull
2025-02-28 00:00:00+00:00,2876.124,2634.5329670660603,60.32483637728956,bull
2025-03-01 00:00:00+00:00,2858.304,2636.7595445081893,59.61477830388412,bull
2025-03-03 00:00:00+00:00,2870.86,2639.088902274277,59.1489397137957,bull
2025-03-04 00:00:00+00:00,2890.948,2641.5949629481647,58.85770648281232,bull
2025-03-05 00:00:00+00:00,2914.425,2644.309689684999,58.73841587104289,bull
2025-03-06 00:00:00+00:00,2918.297,2647.0359315786804,58.15781471809714,bull
2025-03-07 00:00:00+00:00,2910.415,2649.656618826654,57.696722034334925,bull
2025-03-08 00:00:00+00:00,2911.318,2652.2602146592244,57.17711285986388,bull
2025-03-10 00:00:00+00:00,2916.25,2654.886978692466,56.45864407518866,bull
2025-03-11 00:00:00+00:00,2884.746,2657.174133133337,55.91589139782309,bull
2025-03-12 00:00:00+00:00,2915.612,2659.745654196687,55.72100690630259,bull
2025-03-13 00:00:00+00:00,2938.1,2662.5153491798046,55.55130534504542,bull
2025-03-14 00:00:00+00:00,2986.497,2665.739047197916,55.51970031673636,bull
2025-03-15 00:00:00+00:00,2986.431,2668.9300119024147,55.47457892055036,bull
2025-03-17 00:00:00+00:00,2990.122,2672.12595208249,55.4054786327838,bull
2025-03-18 00:00:00+00:00,2999.892,2675.3873057931123,55.48479725335346,bull
2025-03-19 00:00:00+00:00,3031.835,2678.9340490190516,55.87704802695225,bull
2025-03-20 00:00:00+00:00,3050.088,2682.6271231581654,56.316380882405156,bull
2025-03-21 00:00:00+00:00,3046.47,2686.24745029092,57.02770047561489,bull
2025-03-22 00:00:00+00:00,3023.554,2689.6037343676276,57.49881788381799,bull
2025-03-24 00:00:00+00:00,3024.782,2692.9388414883474,58.40587442228707,bull
2025-03-25 00:00:00+00:00,3009.972,2696.0934002795084,59.33385577131912,bull
2025-03-26 00:00:00+00:00,3021.102,2699.327316694638,60.23841442036064,bull
2025-03-27 00:00:00+00:00,3021.684,2702.534845881756,60.939882933591434,bull
2025-03-28 00:00:00+00:00,3055.772,2706.0496434351717,61.739953750172845,bull
2025-03-29 00:00:00+00:00,3085.064,2709.82093056517,62.78499898648943,bull
2025-03-31 00:00:00+00:00,3089.275,2713.596592947606,63.93997412095223,bull
2025-04-01 00:00:00+00:00,3120.642,2717.646796002854,65.38658134362959,bull
2025-04-02 00:00:00+00:00,3115.229,2721.6028378336714,66.71585914120533,bull
2025-04-03 00:00:00+00:00,3162.774,2725.992600641297,68.81846750796012,bull
2025-04-04 00:00:00+00:00,3112.945,2729.842873271732,70.0972190750449,bull
2025-04-05 00:00:00+00:00,3038.587,2732.9149541347,70.3996049548955,bull
2025-04-07 00:00:00+00:00,3000.006,2735.572576481619,69.83352928370277,bull
2025-04-08 00:00:00+00:00,2981.389,2738.0185110439907,69.088499141576,bull
2025-04-09 00:00:00+00:00,2978.429,2740.4106552127073,68.28470313021717,bull
2025-04-10 00:00:00+00:00,3086.846,2743.8577730712873,68.47046727817497,bull
2025-04-11 00:00:00+00:00,3189.034,2748.287387269583,69.35333825053158,bull
2025-04-12 00:00:00+00:00,3237.601,2753.156179436055,70.5290562778896,bull
2025-04-14 00:00:00+00:00,3223.794,2757.839142824751,71.59169253383106,bull
2025-04-15 00:00:00+00:00,3212.688,2762.3650021001267,72.76126773249916,bull
2025-04-16 00:00:00+00:00,3251.841,2767.235410039429,74.29656855108169,bull
2025-04-17 00:00:00+00:00,3350.194,2773.0359930241116,76.94259274460319,bull
2025-04-18 00:00:00+00:00,3327.733,2778.5553662278517,79.22804953321383,bull
2025-04-21 00:00:00+00:00,3348.14,2784.2228750216045,81.68802913984837,bull
2025-04-22 00:00:00+00:00,3434.61,2790.6943887029815,84.64474526780987,bull
2025-04-23 00:00:00+00:00,3336.622,2796.126504238275,86.3055736731053,bull
2025-04-24 00:00:00+00:00,3316.445,2801.303802703566,87.70720975595987,bull
2025-04-25 00:00:00+00:00,3349.037,2806.7538842687045,89.1070882658505,bull
2025-04-26 00:00:00+00:00,3318.859,2811.8494575595632,90.24661972589183,bull
2025-04-28 00:00:00+00:00,3302.801,2816.734547534095,90.74194689279784,bull
2025-04-29 00:00:00+00:00,3337.744,2821.918721190472,92.07584791873978,bull
2025-04-30 00:00:00+00:00,3317.183,2826.846723964696,93.93176982999603,bull
2025-05-01 00:00:00+00:00,3272.949,2831.285552581963,95.71297610034435,bull
2025-05-02 00:00:00+00:00,3237.315,2835.325646586123,97.30713554213253,bull
2025-05-03 00:00:00+00:00,3241.009,2839.3622968688483,98.95164165614096,bull
2025-05-05 00:00:00+00:00,3247.984,2843.4281844621933,99.57041139090597,bull
2025-05-06 00:00:00+00:00,3334.092,2848.31041148247,100.02302421288687,bull
2025-05-07 00:00:00+00:00,3400.741,2853.807233258764,100.65105382270895,bull
2025-05-08 00:00:00+00:00,3376.55,2859.0086538233536,101.16951099860262,bull
2025-05-09 00:00:00+00:00,3316.474,2863.560547815161,101.19554571503431,bull
2025-05-10 00:00:00+00:00,3326.867,2868.1705622647614,100.93515222533233,bull
2025-05-12 00:00:00+00:00,3287.622,2872.344208411381,99.30821538726923,bull
2025-05-13 00:00:00+00:00,3236.92,2875.971828228183,97.4164620003312,bull
2025-05-14 00:00:00+00:00,3254.471,2879.737989141335,95.5151141197307,bull
2025-05-15 00:00:00+00:00,3186.189,2882.787252930974,92.09286422799232,bull
2025-05-16 00:00:00+00:00,3237.212,2886.3138673296708,90.18736309139558,bull
2025-05-17 00:00:00+00:00,3202.279,2889.4577989980326,88.15399629446665,bull
2025-05-19 00:00:00+00:00,3234.971,2892.89574129656,86.14185702785562,bull
2025-05-20 00:00:00+00:00,3222.594,2896.1763209851515,84.32686342558827,bull
2025-05-21 00:00:00+00:00,3290.757,2900.1024968957468,83.36794936165188,bull
2025-05-22 00:00:00+00:00,3320.146,2904.282034240068,82.36331304959594,bull
2025-05-23 00:00:00+00:00,3300.207,2908.221586138177,81.37486217348078,bull
2025-05-24 00:00:00+00:00,3356.336,2912.680436027349,81.39488344538586,bull
