available_at,close,ema,slope,regime
2024-05-09 00:00:00+00:00,5187.21,4849.085660275413,51.745311831828985,bull
2024-05-10 00:00:00+00:00,5220.64,4852.7827183821255,52.744164450417884,bull
2024-05-11 00:00:00+00:00,5222.68,4856.463288348473,54.14322749071289,bull
2024-05-13 00:00:00+00:00,5222.2,4860.102459608687,55.774439157471534,bull
2024-05-14 00:00:00+00:00,5223.64,4863.719748567805,57.7472308076467,bull
2024-05-15 00:00:00+00:00,5250.69,4867.570198830812,59.78158672000791,bull
2024-05-16 00:00:00+00:00,5316.39,4872.0360674991625,62.20515302130116,bull
2024-05-17 00:00:00+00:00,5299.01,4876.284564339967,63.72311169770546,bull
2024-05-18 00:00:00+00:00,5306.8,4880.568300018176,65.70457327285294,bull
2024-05-20 00:00:00+00:00,5316.48,4884.905729868742,67.31557254377003,bull
2024-05-21 00:00:00+00:00,5313.76,4889.172936536715,68.78417381199051,bull
2024-05-22 00:00:00+00:00,5329.57,4893.554996869683,70.2511969581401,bull
2024-05-23 00:00:00+00:00,5325.28,4897.850768045109,71.62203081925236,bull
2024-05-24 00:00:00+00:00,5272.08,4901.57444199491,73.30817976632534,bull
2024-05-25 00:00:00+00:00,5306.33,4905.601860482522,75.22401877362518,bull
2024-05-27 00:00:00+00:00,5303.83,4909.564329532448,76.69044644752012,bull
2024-05-28 00:00:00+00:00,5314.65,4913.595032721179,77.78278031371337,bull
2024-05-29 00:00:00+00:00,5308.81,4917.5275199577845,78.7288223006417,bull
2024-05-30 00:00:00+00:00,5257.4,4920.9093356795975,78.6952021782472,bull
2024-05-31 00:00:00+00:00,5233.72,4924.021879603184,78.3344538978672,bull
2024-06-01 00:00:00+00:00,5285.33,4927.616985278774,78.53132500336142,bull
2024-06-03 00:00:00+00:00,5294.96,4931.27213965411,78.48942127198461,bull
2024-06-04 00:00:00+00:00,5290.1,4934.842566125213,78.37927777674031,bull
2024-06-05 00:00:00+00:00,5305.52,4938.5308988005845,78.42843919189727,bull
2024-06-06 00:00:00+00:00,5364.78,4942.772183389633,79.05243482182777,bull
2024-06-07 00:00:00+00:00,5359.79,4946.921614400681,79.35141556986946,bull
2024-06-08 00:00:00+00:00,5352.07,4950.952941620575,78.91687412141255,bull
2024-06-10 00:00:00+00:00,5351.21,4954.935598917883,78.6510345779161,bull
2024-06-11 00:00:00+00:00,5364.89,4959.014747187357,78.44644716918083,bull
2024-06-12 00:00:00+00:00,5384.15,4963.244948707881,78.339218839139,bull
2024-06-13 00:00:00+00:00,5435.26,4967.941615884918,78.76867934820348,bull
2024-06-14 00:00:00+00:00,5437.2,4972.610853537805,79.05585666812203,bull
2024-06-15 00:00:00+00:00,5437.61,4977.237710716534,79.38694267142455,bull
2024-06-17 00:00:00+00:00,5438.73,4981.829673793982,80.25523179907213,bull
2024-06-18 00:00:00+00:00,5489.34,4986.879527786082,81.27766730355961,bull
2024-06-19 00:00:00+00:00,5502.78,4992.012865818062,82.44853628561395,bull
2024-06-20 00:00:00+00:00,5501.83,4997.085673123355,83.49064040217581,bull
2024-06-21 00:00:00+00:00,5486.4,5001.954472395761,84.42695243797607,bull
2024-06-22 00:00:00+00:00,5472.61,5006.6376119739125,85.72827629431504,bull
2024-06-24 00:00:00+00:00,5478.27,5011.330471556262,87.30859195307767,bull
2024-06-25 00:00:00+00:00,5461.54,5015.8101683566965,88.19318307792219,bull
2024-06-26 00:00:00+00:00,5477.39,5020.403002502401,89.13086284829114,bull
2024-06-27 00:00:00+00:00,5469.19,5024.868544766059,90.025978640846,bull
2024-06-28 00:00:00+00:00,5498.83,5029.584579146496,91.05368034591174,bull
2024-06-29 00:00:00+00:00,5466.33,5033.930304727129,91.15812133749569,bull
2024-07-01 00:00:00+00:00,5475.51,5038.324132540789,91.40251814010753,bull
2024-07-02 00:00:00+00:00,5475.81,5042.6772257493385,91.72428412876343,bull
2024-07-03 00:00:00+00:00,5509.75,5047.324716040391,92.38911712250774,bull
2024-07-04 00:00:00+00:00,5539.4,5052.220987522576,93.20624033521926,bull
2024-07-05 00:00:00+00:00,5536.92,5057.04386326862,93.79891456073892,bull
2024-07-06 00:00:00+00:00,5572.96,5062.177357166445,94.23574128152723,bull
2024-07-08 00:00:00+00:00,5563.82,5067.168826249366,94.55797271156098,bull
2024-07-09 00:00:00+00:00,5590.26,5072.373713550368,95.13600283383403,bull
2024-07-10 00:00:00+00:00,5585.71,5077.481537296136,95.6518635021539,bull
2024-07-11 00:00:00+00:00,5636.26,5083.041521999658,96.16199421357578,bull
2024-07-12 00:00:00+00:00,5591.23,5088.098123770806,96.08525795274363,bull
2024-07-13 00:00:00+00:00,5620.78,5093.398440947215,96.31276782385976,bull
2024-07-15 00:00:00+00:00,5627.73,5098.715172878088,96.7607004823276,bull
2024-07-16 00:00:00+00:00,5648.69,5104.18755921761,97.54994724369772,bull
2024-07-17 00:00:00+00:00,5670.1,5109.818528777634,98.4880572213724,bull
2024-07-18 00:00:00+00:00,5607.0,5114.76560809328,98.95543973658368,bull
2024-07-19 00:00:00+00:00,5560.15,5119.19729358489,98.7942910824886,bull
2024-07-20 00:00:00+00:00,5511.25,5123.09831553927,98.22977077321048,bull
2024-07-22 00:00:00+00:00,5532.9,5127.175944240372,97.59136509387554,bull
2024-07-23 00:00:00+00:00,5567.16,5131.55389504395,97.62359031682172,bull
2024-07-24 00:00:00+00:00,5537.46,5135.592761759931,97.26862921914199,bull
2024-07-25 00:00:00+00:00,5448.46,5138.705868608091,96.02864285875239,bull
2024-07-26 00:00:00+00:00,5415.85,5141.463521656767,94.13880561637598,bull
2024-07-27 00:00:00+00:00,5462.27,5144.655625918888,92.43463839631204,bull
2024-07-29 00:00:00+00:00,5479.56,5147.988007750542,90.9441444819222,bull
2024-07-30 00:00:00+00:00,5456.49,5151.057679315213,88.88032214876785,bull
2024-07-31 00:00:00+00:00,5448.67,5154.018995938943,86.85016968957643,bull
2024-08-01 00:00:00+00:00,5556.26,5158.021393989301,85.6476804389331,bull
2024-08-02 00:00:00+00:00,5429.57,5160.723370168512,83.24183287237611,bull
2024-08-03 00:00:00+00:00,5345.58,5162.562739619571,79.52121761991384,bull
2024-08-05 00:00:00+00:00,5296.63,5163.8967422104215,75.7986184396159,bull
2024-08-06 00:00:00+00:00,5247.92,5164.732794526735,71.33435357952021,bull
2024-08-07 00:00:00+00:00,5218.01,5165.26291597423,66.54774309614186,bull
2024-08-08 00:00:00+00:00,5177.81,5165.387762581452,61.200203363841865,bull
2024-08-09 00:00:00+00:00,5333.83,5167.063804744821,57.2452759671869,bull
2024-08-10 00:00:00+00:00,5345.58,5168.840085294623,54.07447720134314,bull
2024-08-12 00:00:00+00:00,5348.44,5170.627149122538,51.42985553764811,bull
2024-08-13 00:00:00+00:00,5351.39,5172.425784454652,49.32746891538227,bull
2024-08-14 00:00:00+00:00,5437.22,5175.060552768537,47.88460852816479,bull
2024-08-15 00:00:00+00:00,5453.57,5177.831791049447,46.277896005496586,bull
2024-08-16 00:00:00+00:00,5553.39,5181.568688650945,45.97592689101384,bull
2024-08-17 00:00:00+00:00,5557.24,5185.306711649443,46.600843041352164,bull
2024-08-19 00:00:00+00:00,5566.09,5189.095600090743,47.63207843397595,bull
2024-08-20 00:00:00+00:00,5610.31,5193.286788149541,48.63116223065299,bull
2024-08-21 00:00:00+00:00,5601.9,5197.352591252531,49.36458350198882,bull
2024-08-22 00:00:00+00:00,5628.1,5201.638635120666,50.580955805452504,bull
2024-08-23 00:00:00+00:00,5588.27,5205.485713378172,51.46671743922889,bull
2024-08-24 00:00:00+00:00,5634.96,5209.759089364459,51.73769537515818,bull
2024-08-26 00:00:00+00:00,5632.6,5213.96646160959,53.24309144107792,bull
2024-08-27 00:00:00+00:00,5618.5,5217.991670946808,55.42893132723657,bull
2024-08-28 00:00:00+00:00,5623.85,5222.030062280671,58.13332007024928,bull
2024-08-29 00:00:00+00:00,5560.52,5225.398121362456,60.66532683572041,bull
2024-08-30 00:00:00+00:00,5603.91,5229.164408712083,63.901492737853005,bull
2024-08-31 00:00:00+00:00,5648.19,5233.33381758062,67.94605499916815,bull
2024-09-02 00:00:00+00:00,5647.11,5237.450993525093,70.38718878027157,bull
2024-09-03 00:00:00+00:00,5648.62,5241.542227420366,72.70214212574228,bull
2024-09-04 00:00:00+00:00,5527.65,5244.389070928621,73.76192180608268,bull
2024-09-05 00:00:00+00:00,5519.16,5247.123110023858,74.69732556920644,bull
2024-09-06 00:00:00+00:00,5506.26,5249.701586541034,74.6410337724974,bull
2024-09-07 00:00:00+00:00,5416.13,5251.357590655054,73.52579960560706,bull
2024-09-09 00:00:00+00:00,5416.08,5252.99661960376,71.42793095281559,bull
2024-09-10 00:00:00+00:00,5485.8,5255.3130711499925,70.00635950054948,bull
2024-09-11 00:00:00+00:00,5497.51,5257.722990840042,68.6273907492996,bull
2024-09-12 00:00:00+00:00,5557.53,5260.706145160042,67.41935701050079,bull
2024-09-13 00:00:00+00:00,5606.19,5264.143795456957,66.79120420442632,bull
2024-09-14 00:00:00+00:00,5631.08,5267.794901969824,66.15626684915878,bull
2024-09-16 00:00:00+00:00,5635.89,5271.45753976117,65.97182638299819,bull
2024-09-17 00:00:00+00:00,5638.45,5275.109206032203,65.35011666774335,bull
2024-09-18 00:00:00+00:00,5648.56,5278.82513433039,64.85867272080031,bull
2024-09-19 00:00:00+00:00,5663.82,5282.65592901367,64.6642580668622,bull
2024-09-20 00:00:00+00:00,5715.38,5286.9616411627885,64.93157888211772,bull
2024-09-21 00:00:00+00:00,5708.19,5291.152968116393,65.75484675393727,bull
2024-09-23 00:00:00+00:00,5715.0,5295.37035151822,66.20594280613659,bull
2024-09-24 00:00:00+00:00,5721.97,5299.615124139929,66.28130655930909,bull
2024-09-25 00:00:00+00:00,5742.04,5304.017361710677,66.566368185584,bull
2024-09-26 00:00:00+00:00,5739.44,5308.349925275745,66.80769785537905,bull
2024-09-27 00:00:00+00:00,5755.95,5312.803657362554,68.41458643393344,bull
2024-09-28 00:00:00+00:00,5741.59,5317.070188135066,69.9470781112077,bull
2024-09-30 00:00:00+00:00,5752.6,5321.403818103871,71.70223156283737,bull
2024-10-01 00:00:00+00:00,5761.74,5325.785272650102,74.42768199504826,bull
2024-10-02 00:00:00+00:00,5704.74,5329.555966454579,76.55934685081866,bull
2024-10-03 00:00:00+00:00,5724.22,5333.482971763488,78.16990061349588,bull
2024-10-04 00:00:00+00:00,5703.52,5337.164932243454,79.44194140341187,bull
2024-10-05 00:00:00+00:00,5754.52,5341.3177189873,80.61157382725833,bull
2024-10-07 00:00:00+00:00,5759.05,5345.474259096879,81.33046363992162,bull
2024-10-08 00:00:00+00:00,5701.89,5349.020684379498,81.22578240967323,bull
2024-10-09 00:00:00+00:00,5753.7,5353.047344236418,81.58980447524846,bull
2024-10-10 00:00:00+00:00,5796.85,5357.463291059937,82.35408502773407,bull
2024-10-11 00:00:00+00:00,5794.05,5361.807437417549,82.98230308715938,bull
2024-10-12 00:00:00+00:00,5818.72,5366.353831075086,83.69790206141624,bull
2024-10-14 00:00:00+00:00,5816.96,5370.837474546976,83.8758333841879,bull
2024-10-15 00:00:00+00:00,5874.24,5375.846454899743,84.69348678334973,bull
2024-10-16 00:00:00+00:00,5825.27,5380.318330970393,84.94797945217306,bull
2024-10-17 00:00:00+00:00,5841.77,5384.90988986621,85.29476572628027,bull
2024-10-18 00:00:00+00:00,5855.1,5389.588398424756,85.57103671407913,bull
2024-10-19 00:00:00+00:00,5869.65,5394.365130778738,86.01520550299301,bull
2024-10-21 00:00:00+00:00,5879.2,5399.1893583331785,86.38570097062438,bull
2024-10-22 00:00:00+00:00,5862.26,5403.797026409466,86.7268382743996,bull
2024-10-23 00:00:00+00:00,5857.2,5408.308498783501,86.90468067962956,bull
2024-10-24 00:00:00+00:00,5810.78,5412.3131903378935,86.52791768779116,bull
2024-10-25 00:00:00+00:00,5819.55,5416.36529789672,86.80933144214123,bull
2024-10-26 00:00:00+00:00,5814.56,5420.327434236056,86.84446247256801,bull
2024-10-28 00:00:00+00:00,5841.64,5424.519599069528,87.35466682607421,bull
2024-10-29 00:00:00+00:00,5832.94,5428.583483655901,87.26576466860024,bull
2024-10-30 00:00:00+00:00,5856.83,5432.8446430225085,87.37038392562954,bull
2024-10-31 00:00:00+00:00,5804.64,5436.544099310842,87.52341493134463,bull
2024-11-01 00:00:00+00:00,5716.26,5439.32734210377,86.279997867352,bull
2024-11-02 00:00:00+00:00,5730.87,5442.228264072887,84.76497301295058,bull
2024-11-04 00:00:00+00:00,5724.35,5445.035445524898,83.22800810734861,bull
2024-11-05 00:00:00+00:00,5718.74,5447.758873927635,81.40504285254883,bull
2024-11-06 00:00:00+00:00,5792.36,5451.187740853729,80.35026630675293,bull
2024-11-07 00:00:00+00:00,5933.65,5455.988360347723,80.1419054479802,bull
2024-11-08 00:00:00+00:00,5983.65,5461.238724921377,80.92039395098436,bull
2024-11-09 00:00:00+00:00,6001.82,5466.617643081363,81.70775321515339,bull
2024-11-11 00:00:00+00:00,6016.0,5472.084134194982,82.49573577022602,bull
2024-11-12 00:00:00+00:00,6006.92,5477.40588410349,83.04075332475259,bull
2024-11-13 00:00:00+00:00,5987.6,5482.48244247062,83.29308413744184,bull
2024-11-14 00:00:00+00:00,5999.7,5487.628885829122,83.83185941965621,bull
2024-11-15 00:00:00+00:00,5947.34,5492.2031257711205,83.89462698761963,bull
2024-11-16 00:00:00+00:00,5877.63,5496.03821904703,83.7250287091365,bull
2024-11-18 00:00:00+00:00,5888.25,5499.940823832632,83.57552593591208,bull
2024-11-19 00:00:00+00:00,5902.56,5503.946984789522,83.61955055346516,bull
2024-11-20 00:00:00+00:00,5931.7,5508.203233697089,83.68363462756042,bull
2024-11-21 00:00:00+00:00,5926.85,5512.36887316279,83.78538950688926,bull
2024-11-22 00:00:00+00:00,5951.35,5516.736844574106,83.89220155159728,bull
2024-11-23 00:00:00+00:00,5973.48,5521.281552588294,84.737453277452,bull
2024-11-25 00:00:00+00:00,5998.56,5526.030591866023,86.70324976225311,bull
2024-11-26 00:00:00+00:00,5984.15,5530.588993937009,88.36072986412182,bull
2024-11-27 00:00:00+00:00,6031.31,5535.5712925048,90.53584697990209,bull
2024-11-28 00:00:00+00:00,6012.26,5540.314463723658,92.55558979602301,bull
2024-11-29 00:00:00+00:00,6022.05,5545.107852144319,93.92011129058938,bull
2024-11-30 00:00:00+00:00,6043.83,5550.070261575719,94.08190122799624,bull
2024-12-02 00:00:00+00:00,6040.23,5554.9474729033245,93.70874798194745,bull
2024-12-03 00:00:00+00:00,6058.5,5559.95794580976,93.34030272839664,bull
2024-12-04 00:00:00+00:00,6065.47,5564.98791649822,92.90378230323859,bull
2024-12-05 00:00:00+00:00,6090.4,5570.215897428587,92.8100133250964,bull
2024-12-06 00:00:00+00:00,6081.45,5575.302803921835,92.82036145121492,bull
2024-12-07 00:00:00+00:00,6095.37,5580.477601892762,92.8487160636405,bull
2024-12-09 00:00:00+00:00,6099.97,5585.646680480894,93.44355470977371,bull
2024-12-10 00:00:00+00:00,6061.14,5590.377957292029,94.33973824499935,bull
2024-12-11 00:00:00+00:00,6051.46,5594.9658383139995,95.02501448136718,bull
2024-12-12 00:00:00+00:00,6087.67,5599.868367286,95.92138249647815,bull
2024-12-13 00:00:00+00:00,6067.31,5604.5195278105175,96.31629411342874,bull
2024-12-14 00:00:00+00:00,6067.57,5609.126995195488,96.75812203269834,bull
2024-12-16 00:00:00+00:00,6070.3,5613.715781312946,96.97893673884028,bull
2024-12-17 00:00:00+00:00,6091.11,5618.465972543663,97.18441995536887,bull
2024-12-18 00:00:00+00:00,6068.9,5622.94790316512,96.91731129909658,bull
2024-12-19 00:00:00+00:00,5889.9,5625.604142934621,95.01514899761241,bull
2024-12-20 00:00:00+00:00,5882.95,5628.164798228805,92.5935057240049,bull
2024-12-21 00:00:00+00:00,5948.22,5631.349427102151,91.03496337849265,bull
2024-12-23 00:00:00+00:00,5971.67,5634.735701459344,89.62784931502574,bull
2024-12-24 00:00:00+00:00,5987.2,5638.24280890751,88.17254733179107,bull
2024-12-25 00:00:00+00:00,6050.29,5642.342780958182,87.3953080548572,bull
2024-12-26 00:00:00+00:00,6049.74,5646.39648463024,86.43853882048006,bull
2024-12-27 00:00:00+00:00,6047.7,5650.389554434914,85.40163793669399,bull
2024-12-28 00:00:00+00:00,5980.42,5653.673439465413,83.45754203682645,bull
2024-12-30 00:00:00+00:00,5979.94,5656.919872903568,81.6170689817327,bull
2024-12-31 00:00:00+00:00,5909.36,5659.431714964229,78.95411307146696,bull
2025-01-01 00:00:00+00:00,5893.96,5661.765329740705,76.11864925981081,bull
2025-01-02 00:00:00+00:00,5895.79,5664.093933424877,73.71597613284757,bull
2025-01-03 00:00:00+00:00,5871.45,5666.157177868411,71.19133955441157,bull
2025-01-04 00:00:00+00:00,5944.53,5668.927056695591,69.05868940959135,bull
2025-01-06 00:00:00+00:00,5948.59,5671.709772549366,67.19024473884838,bull
2025-01-07 00:00:00+00:00,5984.22,5674.819327051362,65.69233185587382,bull
2025-01-08 00:00:00+00:00,5917.25,5677.231572553339,63.5157912403929,bull
2025-01-09 00:00:00+00:00,5910.16,5679.549268348828,61.08329580516511,bull
2025-01-10 00:00:00+00:00,5891.4,5681.6572358279445,58.709332662824636,bull
2025-01-11 00:00:00+00:00,5828.53,5683.118656366971,57.514513432349304,bull
2025-01-13 00:00:00+00:00,5824.8,5684.528420980235,56.36362275142983,bull
2025-01-14 00:00:00+00:00,5855.28,5686.227441666999,54.878014564847945,bull
2025-01-15 00:00:00+00:00,5850.66,5687.863586526034,53.12788506668949,bull
2025-01-16 00:00:00+00:00,5958.71,5690.558575714829,52.31576680731905,bull
2025-01-17 00:00:00+00:00,5939.56,5693.03620182712,50.69342086893812,bull
2025-01-18 00:00:00+00:00,5998.56,5696.076239619885,49.67975498964552,bull
2025-01-20 00:00:00+00:00,5989.67,5698.997570568941,48.60801613402691,bull
2025-01-21 00:00:00+00:00,6034.99,5702.340778821987,48.6673393565743,bull
2025-01-22 00:00:00+00:00,6065.21,5705.951417838684,49.03154493511647,bull
2025-01-23 00:00:00+00:00,6085.46,5709.727622636309,50.29590767207992,bull
2025-01-24 00:00:00+00:00,6117.35,5713.78356668968,52.018236948974845,bull
2025-01-25 00:00:00+00:00,6102.43,5717.650695379335,53.556761954458125,bull
2025-01-27 00:00:00+00:00,6075.08,5721.207205873073,55.050028004661726,bull
2025-01-28 00:00:00+00:00,6025.64,5724.236387904187,55.30933120859572,bull
2025-01-29 00:00:00+00:00,6061.52,5727.592443745936,55.8826711965703,bull
2025-01-30 00:00:00+00:00,6043.45,5730.735305002196,55.91597795083362,bull
2025-01-31 00:00:00+00:00,6084.35,5734.253859181279,57.02228662794005,bull
2025-02-01 00:00:00+00:00,6041.8,5737.31401978644,57.764751437612176,bull
2025-02-03 00:00:00+00:00,5944.21,5739.372686256227,57.715450428282566,bull
2025-02-04 00:00:00+00:00,6033.08,5742.295147089499,59.17649072252789,bull
2025-02-05 00:00:00+00:00,6019.75,5745.055891894578,60.52747091434321,bull
2025-02-06 00:00:00+00:00,6068.55,5748.274738741398,62.04729707439947,bull
2025-02-07 00:00:00+00:00,6079.5,5751.570512485266,63.70692595923174,bull
2025-02-08 00:00:00+00:00,6027.66,5754.317671565014,63.759095850185076,bull
2025-02-10 00:00:00+00:00,6040.28,5757.16306786785,64.12686604073042,bull
2025-02-11 00:00:00+00:00,6058.18,5760.158261222399,64.08202160251403,bull
2025-02-12 00:00:00+00:00,6074.56,5763.286636732624,64.28906616368295,bull
2025-02-13 00:00:00+00:00,6066.85,5766.307167710409,63.966388888421534,bull
2025-02-14 00:00:00+00:00,6115.75,5769.784210817768,63.83279297908393,bull
2025-02-15 00:00:00+00:00,6113.82,5773.207452501174,63.47982986486477,bull
2025-02-17 00:00:00+00:00,6118.8,5776.646184317083,62.86261762740287,bull
2025-02-18 00:00:00+00:00,6125.62,5780.118560592535,62.46786521319973,bull
2025-02-19 00:00:00+00:00,6134.61,5783.64583859659,62.438632723517,bull
2025-02-20 00:00:00+00:00,6140.15,5787.193143685181,62.95675578099417,bull
2025-02-21 00:00:00+00:00,6123.2,5790.536495489309,62.944051743373166,bull
2025-02-22 00:00:00+00:00,6016.83,5792.788172151108,62.0528671489119,bull
2025-02-24 00:00:00+00:00,6038.85,5795.236548547615,60.98268936633576,bull
2025-02-25 00:00:00+00:00,5988.85,5797.163050552116,59.84903076567571,bull
2025-02-26 00:00:00+00:00,5976.51,5798.947597312792,59.574911056564815,bull
2025-02-27 00:00:00+00:00,5970.35,5800.653093856944,58.357946767445355,bull
2025-02-28 00:00:00+00:00,5879.32,5801.43584914195,56.37995724737175,bull
2025-03-01 00:00:00+00:00,5955.46,5802.968427757453,54.69368901605503,bull
2025-03-03 00:00:00+00:00,5968.69,5804.617398625539,53.04688614027327,bull
2025-03-04 00:00:00+00:00,5865.19,5805.220111077026,50.90243951201137,bull
2025-03-05 00:00:00+00:00,5830.17,5805.46836867825,48.305300810399785,bull
2025-03-06 00:00:00+00:00,5841.93,5805.831170979959,45.672909757559864,bull
2025-03-07 00:00:00+00:00,5761.53,5805.3903633085165,42.103726575892324,mixed
2025-03-08 00:00:00+00:00,5778.16,5805.119414419874,38.8122467094654,mixed
2025-03-10 00:00:00+00:00,5731.55,5804.387380445548,34.60316962777961,mixed
2025-03-11 00:00:00+00:00,5601.18,5802.365416461016,29.157963959842164,mixed
2025-03-12 00:00:00+00:00,5592.66,5800.278795401702,23.632611084619384,mixed
2025-03-13 00:00:00+00:00,5620.26,5798.487563606661,18.369003014126065,mixed
2025-03-14 00:00:00+00:00,5552.26,5796.037538098138,12.391699501547919,mixed
2025-03-15 00:00:00+00:00,5637.71,5794.462139709101,7.268996023920408,mixed
2025-03-17 00:00:00+00:00,5610.56,5792.632267672196,2.0957721828863214,mixed
2025-03-18 00:00:00+00:00,5682.91,5791.540503814761,-1.2476683363465781,bear
2025-03-19 00:00:00+00:00,5624.7,5789.880399299192,-5.356149248423208,bear
2025-03-20 00:00:00+00:00,5697.92,5788.9653704504435,-8.197680101672631,bear
2025-03-21 00:00:00+00:00,5665.24,5787.734272237006,-11.213325075786088,bear
2025-03-22 00:00:00+00:00,5666.99,5786.532836692359,-14.120257164585382,bear
2025-03-24 00:00:00+00:00,5705.41,5785.72564428746,-15.710204854489348,bear
2025-03-25 00:00:00+00:00,5764.9,5785.518423946292,-17.45000381116097,bear
2025-03-26 00:00:00+00:00,5786.7,5785.530180921951,-19.087217703588067,mixed
2025-03-27 00:00:00+00:00,5703.2,5784.710975141634,-20.509135935391896,bear
2025-03-28 00:00:00+00:00,5691.66,5783.785094791966,-21.68327388628404,bear
2025-03-29 00:00:00+00:00,5578.99,5781.747332654732,-24.08383832522668,bear
2025-03-31 00:00:00+00:00,5552.44,5779.465667653193,-25.924695655323376,bear
2025-04-01 00:00:00+00:00,5595.4,5777.634168472565,-27.485245947309522,bear
2025-04-02 00:00:00+00:00,5643.45,5776.2990026171165,-28.088377828431476,bear
2025-04-03 00:00:00+00:00,5473.41,5773.285181695554,-29.080234765462592,bear
2025-04-04 00:00:00+00:00,5383.91,5769.410801778185,-30.867993623517577,bear
2025-04-05 00:00:00+00:00,5076.41,5762.515271412233,-35.97229219442761,bear
2025-04-07 00:00:00+00:00,4883.23,5753.766164234002,-42.27137386413597,bear
2025-04-08 00:00:00+00:00,5117.25,5747.43267006252,-47.029469646581674,bear
2025-04-09 00:00:00+00:00,4927.23,5739.271449464883,-53.36081820731306,bear
2025-04-10 00:00:00+00:00,5480.96,5736.701186286128,-54.83931752863282,bear
2025-04-11 00:00:00+00:00,5242.54,5731.784159556913,-58.09623974227816,bear
2025-04-12 00:00:00+00:00,5359.96,5728.084416675751,-60.8809537746929,bear
2025-04-14 00:00:00+00:00,5398.62,5724.8061637735045,-62.9281084635013,bear
2025-04-15 00:00:00+00:00,5390.14,5721.476152193669,-65.05668449868972,bear
2025-04-16 00:00:00+00:00,5355.39,5717.833503913135,-67.89214037432521,bear
2025-04-17 00:00:00+00:00,5277.63,5713.45336954584,-72.06505440045203,bear
2025-04-18 00:00:00+00:00,5296.55,5709.305077311554,-76.22510361039713,bear
2025-04-21 00:00:00+00:00,5265.57,5704.889802910444,-79.82117223118985,bear
2025-04-22 00:00:00+00:00,5178.54,5699.652491438698,-84.13260335326777,bear
2025-04-23 00:00:00+00:00,5386.76,5696.53913331493,-85.20819933980238,bear
2025-04-24 00:00:00+00:00,5386.14,5693.450584724732,-86.0150829284612,bear
2025-04-25 00:00:00+00:00,5504.04,5691.56590228966,-86.06826618290506,bear
2025-04-26 00:00:00+00:00,5523.97,5689.898281371355,-86.40072124576182,bear
2025-04-28 00:00:00+00:00,5507.86,5688.086955188555,-85.19822650699825,bear
2025-04-29 00:00:00+00:00,5532.99,5686.543701903097,-82.86709987508766,bear
2025-04-30 00:00:00+00:00,5549.64,5685.181476013514,-77.3337953987193,bear
2025-05-01 00:00:00+00:00,5612.92,5684.462456351688,-69.30370788231357,bear
2025-05-02 00:00:00+00:00,5590.8,5683.530491611871,-63.902178450648535,bear
2025-05-03 00:00:00+00:00,5686.01,5683.555163337126,-55.716286127756575,mixed
2025-05-05 00:00:00+00:00,5659.13,5683.31212688601,-53.38905940011773,bear
2025-05-06 00:00:00+00:00,5648.0,5682.960762439384,-48.82339711752957,bear
2025-05-07 00:00:00+00:00,5653.92,5682.671799629042,-45.412617046708874,bear
2025-05-08 00:00:00+00:00,5628.51,5682.132876249648,-42.67328752385674,bear
2025-05-09 00:00:00+00:00,5661.81,5681.930658575522,-39.54549361814679,bear
2025-05-10 00:00:00+00:00,5659.43,5681.706771425517,-36.12673248761803,bear
2025-05-12 00:00:00+00:00,5729.63,5682.183619471035,-31.269750074805415,mixed
2025-05-13 00:00:00+00:00,5841.04,5683.764279973811,-25.540797337742333,mixed
2025-05-14 00:00:00+00:00,5892.71,5685.84334186462,-19.04646104582389,mixed
2025-05-15 00:00:00+00:00,5881.29,5687.788084731639,-11.86440670705906,mixed
2025-05-16 00:00:00+00:00,5920.52,5690.103825182071,-6.435308132859063,mixed
2025-05-17 00:00:00+00:00,5925.64,5692.447468712598,-1.0031160121343419,mixed
2025-05-19 00:00:00+00:00,5926.74,5694.778737680631,3.2128353909711223,bull
2025-05-20 00:00:00+00:00,5974.95,5697.566511435053,7.668230063698502,bull
2025-05-21 00:00:00+00:00,5943.54,5700.014008833709,11.927053645154047,bull
2025-05-22 00:00:00+00:00,5849.99,5701.506307253275,14.96260535017791,bull
2025-05-23 00:00:00+00:00,5849.4,5702.977886285581,17.796410272067078,bull
2025-05-24 00:00:00+00:00,5800.24,5703.945668511596,19.483212159907453,bull
2025-05-26 00:00:00+00:00,5857.3,5705.471582257749,21.94109064587792,bull
2025-05-27 00:00:00+00:00,5871.44,5707.12300929996,23.567845962834326,bull
2025-05-28 00:00:00+00:00,5930.81,5709.348750500956,26.03662361494571,bull
2025-05-29 00:00:00+00:00,5984.71,5712.088663431295,29.127900991910792,bull
2025-05-30 00:00:00+00:00,5899.7,5713.955442899641,31.283643270598986,bull
2025-05-31 00:00:00+00:00,5907.71,5715.883348940441,33.750472690792776,bull
2025-06-02 00:00:00+00:00,5896.15,5717.677046960935,35.7463883854125,bull
2025-06-03 00:00:00+00:00,5932.91,5719.81866838421,38.11189695869234,bull
2025-06-04 00:00:00+00:00,5981.81,5722.42554730576,40.241927834725175,bull
2025-06-05 00:00:00+00:00,5972.59,5724.914745840031,41.15046586621975,bull
2025-06-06 00:00:00+00:00,5945.32,5727.107832946101,41.26449108148063,bull
2025-06-07 00:00:00+00:00,6008.68,5729.909546051115,42.12146131947611,bull
